Reputation,LuFid,EinheitlicheID,BundeslandID,Exz_gefoerdert_FJ,Profs,Mitarbeiter,Drittmitteleinnahmen,Grundmittel,DiplBaMa,StudierendeGesamt,Zitationen,Publikationen,Foerderphase,DM_DFG_Mittel,Ost,Nach1945,FoerderungPhase1
0,12,123,141,1,31.4,198.8,15.76060780463233,9.006891367069729,844,1.2645999,10.9202,.26660001,2,30.62582961110883,West Germany (U),Founded before 1945 (U),1
0,13,123,141,0,21.4,147.8,3.7847051813712,11.15341660902413,1020.4,1.2184,2.0763998,.122,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
0,13,123,141,0,20.2,159,5.114290579138897,16.9164133996896,582.79999,.81959999,4.1907997,.1178,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
0,14,123,141,0,2.2,7.1999998,.076734984595212,.7464000375710393,452.79999,.45279998,0,0,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
0,14,123,141,0,3.2,11.4,.0273393730654249,1.401028229594941,234.39999,.23439999,.00020000001,0,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
0,15,123,141,0,0,0,0,,,0,.155,.0089999996,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
0,17,123,141,0,15.4,22.4,.1066740786934051,3.671756610751035,2335.3999,2.4322,.0064000003,.001,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
0,17,123,141,0,18.4,42.599998,.4342204074292161,7.170269682025459,1005.8,1.1418,.029999999,.0040000002,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
0,18,123,141,0,4.4,3,0,.7514233103353927,0,.15560001,0,.00060000003,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
0,18,123,141,0,3,3.2,.0052610997052997,.7643887505645041,0,.1154,.0022,.00060000003,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
0,20,123,141,0,10.4,24.6,.4216479032496029,3.078328012235609,745.40002,1.327,.0162,.00040000002,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
0,20,123,141,0,9.199999999999999,45.200001,1.634430509381724,3.193764065016497,739.20001,1.058,.059799999,.0071999999,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
0,21,123,141,0,13.8,77.599998,4.732232880216792,4.241694268165775,1282,1.2819999,.82740003,.045400001,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
0,21,123,141,0,15.4,66,3.61329304836314,4.769541152511146,467.39999,.46739998,1.9170001,.076400004,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
0,22,123,141,0,21.4,68.199997,2.551927799548785,5.435760894420239,1913,4.0288,.010600001,.0038000001,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
0,22,123,141,0,20,49.400002,1.08824597533639,8.340514262024131,1004.2,2.7918,.0262,.0052,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
1,23,123,141,0,25.8,54.599998,1.749760544987531,7.140658313838057,1439.8,2.1346002,.0122,.0035999999,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
0,23,123,141,0,24.4,96.199997,1.056391642995167,8.136392974596008,797.59998,1.5156,.048799999,.0071999999,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
0,24,123,141,0,2,2.2,.0023783783782,.0877878016999613,0,.13519999,.00060000003,0,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
0,24,123,141,0,1.4,2.5999999,.0224962815459805,.6562008577161856,0,.039999999,.0020000001,.00020000001,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
0,25,123,141,0,4,11,.0480229835000431,.1554760510771914,668.59998,.67320001,.1072,.0061999997,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
0,25,123,141,0,4.4,22.4,.5870732317620989,1.773819111908947,513.40002,.51480001,.14039999,.0096000005,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
0,27,123,141,0,3.4,4.4000001,.0015624999993161,.662699204737174,35,.27779999,0,.00060000003,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
0,27,123,141,0,4,4.5999999,0,1.157154373623744,5,.20819999,.0022,.00060000003,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
0,28,123,141,0,3.8,4.5999999,1.038882681863711,.6266509406647131,185.60001,.18560001,.0020000001,.0018,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
0,28,123,141,0,3,17.4,0,,195.2,.1952,.0032000002,.00020000001,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
0,29,123,141,0,7.4,11.2,.2299008611427503,1.150132624675722,408.79999,.53119999,.00020000001,0,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
0,29,123,141,0,7.4,12.8,0,,317.79999,.45020002,.00020000001,0,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
0,32,123,141,0,23.4,44,.46535746798093,5.06319117932183,1325,2.1658001,.2714,.0252,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
0,32,123,141,0,21.8,42.400002,2.073553940018914,7.42631354847484,972.79999,1.6598001,.5334,.046799999,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
0,33,123,141,0,0,,0,1.36717571899906,0,.1472,0,0,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
0,33,123,141,0,0,1.3333334,0,,0,.011399999,0,0,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
0,34,123,141,0,7,10.4,.1518697857817737,1.649871015500739,605.59998,.74579996,.00040000002,.00080000004,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
0,34,123,141,0,7.2,9,.1349567026173338,2.842851488483301,318.60001,.40079999,.00040000002,.0024000001,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
0,36,123,141,0,6.6,13,.2948127578556906,1.845257135135541,791.40002,.95240003,.0049999999,.0026,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
0,36,123,141,1,6,29.6,.7911233280435277,2.671477290236472,226.2,.3698,.016000001,.0044,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
0,37,123,141,1,22.4,156.39999,7.076872882937474,9.258708820843172,689.20001,.82700002,5.1496,.25560001,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
0,37,123,141,1,25,173.2,9.277551978441752,9.130047757850049,526.59998,.68800002,8.7695999,.31220001,2,30.62582961110883,West Germany (U),Founded before 1945 (U),1
0,38,123,141,0,7.5,23.5,.754041061896806,1.80152189247661,499.39999,.50260001,.031799998,.0054000001,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
0,38,123,141,0,1,1,0,,179.8,.18000001,.093000002,.0096000005,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
0,39,123,141,0,11.6,34.400002,.4837420980392638,3.897569736186985,766.59998,.76659995,.1876,.0184,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
0,39,123,141,0,13.4,38.400002,.566845897161261,4.381836854208579,804.59998,.8046,.79540002,.058800001,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
0,40,123,141,0,0,0,0,,41.400002,.0414,.026000001,.00060000003,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
0,41,123,141,0,0,,.0015313335309772,.0033889043588407,0,.2712,0,0,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
0,41,123,141,0,0,5,0,,0,.018200001,0,0,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
1,42,123,141,0,34.4,110.4,2.030698376122586,11.33006351479146,4840,4.8400002,.0061999997,.0022,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
0,42,123,141,0,37.4,127.6,1.45838935413055,17.35886605238008,3589.8,3.5899999,.0196,.0038000001,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
0,43,123,141,0,1.4,1.4,0,,836.40002,.83640003,0,0,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
0,44,123,141,0,8.4,31.6,.1675384217617778,2.901165343115382,1378.6,1.9291999,.010600001,.0038000001,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
0,44,123,141,0,8.800000000000001,31.6,.227530981697542,4.242490886402021,283.20001,.80940002,.0262,.0052,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
0,45,123,141,0,2,10.2,.0013044253042309,.0653289216370824,248.8,.296,.010600001,.0038000001,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
0,45,123,141,0,1.8,7,.0034991573984019,1.336987682889288,127.6,.18439999,.0262,.0052,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
0,46,123,141,0,25,46,.5719170449004616,7.919069496206656,0,3.5303998,0,0,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
0,46,123,141,0,22.4,58.599998,.70599137545544,8.704078440779972,53.400002,3.0546,0,0,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
0,47,123,141,0,0,,0,.045405405402,,0,.003,0,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
1,48,123,141,0,7,21,.1996037716875008,2.139520630733335,446.39999,.81440002,.034200002,.0049999999,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
0,48,123,141,0,2.2,5.8000002,0,,923.79999,1.0768001,.073600002,.0099999998,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
0,50,123,141,0,0,,0,.6022455677080086,,0,0,0,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
0,50,123,141,0,3,0,0,,522,.52324998,0,0,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
0,51,123,141,0,0,0,0,,,0,.029999999,0,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
1,56,123,141,0,51.4,222.2,2.253973775312476,17.11317987169122,6784.3999,6.9842,.1224,.019200001,1,21.25392504306081,West Germany (U),Founded before 1945 (U),0
1,56,123,141,0,60.4,264,2.980432775402836,30.92000557701854,5582.2002,5.7962003,.3926,.048999999,2,30.62582961110883,West Germany (U),Founded before 1945 (U),0
0,3,124,141,0,2,6,0,.255306479538873,129.60001,.1296,.0016000001,.0012000001,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,3,124,141,0,1.6,8.6000004,.0806287605497805,.2393254806255642,73.400002,.073399998,.001,.0014,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
0,4,124,141,0,5.4,6.8000002,.3372018307207647,1.07105972569847,41.599998,.2174,.00020000001,.00060000003,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,4,124,141,0,4.4,5,.1958532523780088,1.182575274686498,161.8,.27340001,.00020000001,.00020000001,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
0,5,124,141,0,7.6,23.4,.1666512409259283,2.577768878987155,397.20001,1.3822,.0052,.0041999999,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,5,124,141,0,6.6,19.200001,.2190588258390245,2.455048305589734,461.60001,1.0028,.0126,.0041999999,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
0,6,124,141,0,0,0,0,,,0,0,0,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
0,7,124,141,0,7.4,10,.3130169130216652,1.471451872430974,263.39999,.2642,.0052,.0041999999,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,7,124,141,0,7.6,12.4,.3309311503322193,1.480989253524796,253.8,.26479998,.0126,.0041999999,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
0,10,124,141,0,5.4,9.3999996,.1753410944676567,1.085629880227341,765.40002,.76540005,.0035999999,.00080000004,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,10,124,141,0,7,21.666666,.3471721677447324,1.270786614800469,734,.73400003,.0094999997,.0024999999,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
0,12,124,141,0,25.2,119.6,3.658082715015605,10.96819181617425,923.59998,1.3609999,6.2494001,.23019999,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,12,124,141,1,27,169,7.2455005622932,9.789956405224396,849.59998,1.099,10.343599,.2726,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
1,13,124,141,0,29.4,220.60001,6.010730317931062,15.14845509735709,976.40002,1.148,4.8932004,.2122,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,13,124,141,1,28.6,289.60001,11.77489431428456,10.13162584610503,1188,1.2918,9.6694002,.32079998,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
0,14,124,141,0,0,,0,.0011441647594759,,0,0,0,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,16,124,141,0,.4,3.5999999,.0018306636151615,.2629712546989014,0,.0394,.23560001,.0074,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,16,124,141,0,.4,2.4000001,0,.240731893177003,0,.0093999999,.42699999,.0088,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
0,17,124,141,0,16,36.799999,.9524787285499032,4.650772173409905,1252.8,1.3745999,.0082,.0035999999,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,17,124,141,0,16.2,49.400002,1.39998538440994,4.658536430293903,1142.2,1.2154,.0722,.0112,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
0,18,124,141,1,13.8,26.200001,1.170178746685807,3.519894936731327,253.2,.41420001,.0014,.0024000001,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,18,124,141,1,13.4,30,.9563526482536241,3.171248703034304,342.20001,.5244,.001,.0020000001,2,32.14969031130445,West Germany (U),Founded before 1945 (U),1
0,20,124,141,0,10.8,35.799999,1.610864842478887,4.189302864646512,628.40002,.89040005,.0048000002,.00080000004,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,20,124,141,0,10.8,24.6,2.348892266926686,3.539561355006513,802,.94520003,.023399999,.003,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
0,21,124,141,0,12.8,77.599998,3.779692035444726,6.62428115528873,361.60001,.36160001,1.1098001,.0548,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,21,124,141,0,15,88.800003,6.636603111673648,4.661502807182308,380.39999,.3804,2.4506001,.082800001,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
0,22,124,141,0,18.2,39.200001,.3100130008709738,5.473561026517279,1317.6,3.5569999,.0052,.0041999999,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,22,124,141,0,16,46.799999,.4768161938200237,5.478639474647297,1103,2.7179999,.0126,.0041999999,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
1,23,124,141,0,21,48.200001,2.174271396514449,5.146345034076608,1041.4,1.5470001,.0104,.0038000001,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,23,124,141,0,24.8,70.400002,2.451321941674379,5.210850907969145,955.59998,1.3254,.023,.0068000001,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
0,24,124,141,0,1,.80000001,0,.3949748266312227,0,.053199999,.00040000002,0,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,24,124,141,0,1,0,0,.1924665302010206,0,.0070000002,.0016000001,.00020000001,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
0,25,124,141,0,5,17.333334,1.171427820225446,3.787708204603624,959.59998,1.0296,.064000003,.0082,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,25,124,141,0,5.8,26.4,1.531391473292665,3.734562577792913,1216.6,1.2338001,.113,.0152,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
0,26,124,141,0,2,2.5,.0970260506515176,1.047517227583684,.60000002,.050999999,0,0,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,26,124,141,0,2,1.6,.0612705795255261,.4799613980834693,0,.036599997,0,0,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
0,27,124,141,1,22,46.400002,1.216673146669481,4.457624109326107,468.79999,.79680002,.0014,.0024000001,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,27,124,141,1,19.2,58.799999,1.36935369781785,4.781678440250476,544,.8132,.001,.0020000001,2,32.14969031130445,West Germany (U),Founded before 1945 (U),1
0,28,124,141,0,4,5.5999999,.3093300490502924,.6793126231323953,242,.242,.00060000003,.001,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,28,124,141,0,4.4,8.1999998,.3974115771289146,.8291105465386888,252.60001,.25260001,.0027999999,.00080000004,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
0,29,124,141,0,2.5,2,.1860384838295406,.5752695963728195,325.39999,.32720003,.00020000001,0,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,29,124,141,0,0,,.1242377940896522,.6415913152529088,259.39999,.25939998,.00020000001,0,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
0,30,124,141,0,0,,0,,440.79999,.44079998,0,0,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,31,124,141,0,2,2,0,,,0,.77600002,.050000001,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,32,124,141,0,28.4,63.400002,1.72258128227849,6.13239580976308,860,1.8745999,.26179999,.040400002,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
1,32,124,141,0,28.4,108,2.504214229711724,6.559500763333805,898.59998,1.8598001,.54579997,.047800001,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
0,33,124,141,0,0,,0,.8113081679170288,.2,.49599999,0,0,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,33,124,141,0,0,.33333334,0,.932851799801572,0,.047599997,0,0,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
0,34,124,141,0,6.2,6.4000001,.0065327254915462,.8661523348451513,142.60001,.28839999,.00020000001,0,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,34,124,141,0,8.199999999999999,16.6,.1891215182198084,1.306964777926032,227.60001,.28920001,.0041999999,.003,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
0,35,124,141,0,7.8,52,.2665403442260791,5.331216647279956,738.40002,.73840004,.1794,.0035999999,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,35,124,141,0,7.6,61,.5731397036725471,4.573802824843265,717.79999,.71779996,.36679998,.0055999998,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
0,36,124,141,0,7.8,17,.1951852114689203,1.46634269500603,272.20001,.412,.0098000001,.0041999999,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,36,124,141,0,7.4,18.200001,.3258695705406611,1.704879293080977,237.60001,.3062,.0154,.0032000002,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
0,37,124,141,0,22.2,150.2,4.384866071564667,10.923607358702,540.20001,.65640002,3.3332,.1842,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,37,124,141,0,24,219.2,7.210544239386698,9.004467109400004,578.20001,.64859998,7.0226002,.222,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
0,38,124,141,1,8.4,13.8,.6874130778172606,1.766819331327385,1131.6,1.1316,.0154,.001,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,38,124,141,1,8,25.200001,.5162336389504414,2.018589647638485,708.79999,.70879996,.056000002,.0032000002,2,32.14969031130445,West Germany (U),Founded before 1945 (U),1
0,39,124,141,0,12.6,63,1.107266332297921,4.267939051401641,711.79999,.71179998,.4542,.023600001,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,39,124,141,0,13.8,82.199997,1.629702782987182,4.277719097771563,767.20001,.76719999,1.1808001,.059999999,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
0,41,124,141,0,0,,0,.0038547390097729,28.6,.098800004,0,0,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,41,124,141,0,5.5,27.5,.7924747457205775,.6868770811067846,838,.85540003,0,0,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
1,42,124,141,0,26.8,81.599998,1.213242036515826,8.046545782301328,4172.6001,4.1726003,.0055999998,.0020000001,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
0,42,124,141,0,29.4,116.8,2.096979950877393,8.426605011548654,3651.3999,3.6513999,.0134,.0014,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
0,43,124,141,0,0,,0,,0,0,0,0,2,32.14969031130445,West Germany (U),Founded before 1945 (U),0
0,44,124,141,0,7.2,8.1999998,.1214214170934734,1.920584267816646,283.60001,.7008,.0052,.0041999999,1,17.26203563971728,West Germany (U),Founded before 1945 (U),0
