Jahr,Profs,Drittmitteleinnahmen,Grundmittel,THDummy,Mitarbeiter,DiplBaMa,ExzDreiFLDummy_U,ExzGefoerdertDummy_U,StudierendeGesamt,Zitationen,Publikationen,Exz_EC1_FJ,Exz_EC2_FJ,Exz_GS1_FJ,Exz_GS2_FJ,Exz_gefoerdert_FJ,Linien_UJ,Reputation,InstIDFinanzen,DM_DFG_Mittel,LuFid,EinheitlicheID,Fachgruppe,BundeslandID
2008,27,5330.58113523253,6901.883366272324,0,131,666,In allen drei Linien gefördert,gefördert,666,2087,95,0,0,0,0,0,3,0,1381,46341.98376699382,21,64,128,134
2008,2,,,0,6,117,In allen drei Linien gefördert,gefördert,117,6,0,0,0,0,0,0,3,0,1381,46341.98376699382,47,64,129,134
2008,4,1083.621703717733,1486.438133687379,0,9,400,In allen drei Linien gefördert,gefördert,400,6,0,0,0,0,0,0,3,0,1381,46341.98376699382,28,64,131,134
2008,,,,,,,,,,,,0,0,0,0,0,3,0,1381,46341.98376699382,40,64,,
2008,15,1419.989857833663,3372.024340346895,0,67,971,In allen drei Linien gefördert,gefördert,971,1069,35,1,0,0,0,1,3,0,1381,46341.98376699382,39,64,131,134
2008,1,0,250.3073021997712,0,4,18,In allen drei Linien gefördert,gefördert,20,1,0,0,0,0,0,0,3,0,1381,46341.98376699382,27,64,131,134
2008,20,3558.223123284948,4262.102433541289,0,67,446,In allen drei Linien gefördert,gefördert,629,494,32,0,0,0,0,0,3,0,1381,46341.98376699382,32,64,128,134
2008,13,4346.368153611834,1178.836713847751,0,47,599,In allen drei Linien gefördert,gefördert,599,0,1,0,0,0,0,0,3,0,1381,46341.98376699382,14,64,127,134
2008,26,3520.588234851545,8933.486814292793,0,114,745,In allen drei Linien gefördert,gefördert,1010,9200,196,0,0,0,0,0,3,0,1381,46341.98376699382,12,64,128,134
2008,23,8416.322514154966,9716.254562673093,0,173,796,In allen drei Linien gefördert,gefördert,916,7556,207,0,0,0,0,0,3,0,1381,46341.98376699382,13,64,128,134
2008,7,429.540567897321,2277.089249206647,0,22,444,In allen drei Linien gefördert,gefördert,624,19,13,0,0,0,0,0,3,0,1381,46341.98376699382,44,64,131,134
2008,,786.7099390491758,1630.262677279847,0,,,In allen drei Linien gefördert,gefördert,,16,3,0,0,0,0,0,3,0,1381,46341.98376699382,10,64,131,134
2008,2,,,0,1,0,In allen drei Linien gefördert,gefördert,2,0,0,0,0,0,0,0,3,0,1381,46341.98376699382,46,64,131,134
2008,11,0,6.099391479963469,0,58,911,In allen drei Linien gefördert,gefördert,911,0,0,0,0,0,0,0,3,0,1381,46341.98376699382,41,64,129,134
2008,0,143.3225151949647,138.9381338567735,0,2,,In allen drei Linien gefördert,gefördert,,0,0,0,0,0,0,0,3,0,1381,46341.98376699382,33,64,128,134
2008,26,2895.936105112626,5988.028396813169,0,65,849,In allen drei Linien gefördert,gefördert,1090,27,4,1,0,1,0,1,3,0,1381,46341.98376699382,23,64,131,134
2008,9,577.3803244710281,2262.693711683103,0,28,541,In allen drei Linien gefördert,gefördert,614,58,8,0,0,0,0,0,3,0,1381,46341.98376699382,20,64,128,134
2008,3,1856.565922687504,4542.514198211924,0,32,431,In allen drei Linien gefördert,gefördert,431,0,0,0,0,0,0,0,3,0,1381,46341.98376699382,43,64,129,134
2009,3,139.2679474358359,574.0717897450766,0,12,355,In allen drei Linien gefördert,gefördert,355,8,2,0,0,0,0,0,3,0,1381,59369.22649745794,28,64,131,134
2009,0,,,0,2,,In allen drei Linien gefördert,gefördert,,0,0,0,0,0,0,0,3,0,1381,59369.22649745794,33,64,128,134
2009,,,,,,,,,,,,0,0,0,0,0,3,0,1381,59369.22649745794,52,64,,
2009,,,,,,,,,,,,0,0,0,0,0,3,0,1381,59369.22649745794,53,64,,
2009,2,37.10819009478406,203.4529828316614,0,2,7,In allen drei Linien gefördert,gefördert,7,4,0,0,0,0,0,0,3,0,1381,59369.22649745794,27,64,131,134
2009,14,1924.180991096062,3382.982811265005,0,43,716,In allen drei Linien gefördert,gefördert,1059,43,8,0,0,0,0,0,3,0,1381,59369.22649745794,22,64,131,134
2009,5,391.2760364402936,1158.675429845119,0,21,73,In allen drei Linien gefördert,gefördert,177,0,1,1,0,0,0,1,3,0,1381,59369.22649745794,4,64,131,134
2009,8,266.5551061950206,2135.048534090259,0,23,422,In allen drei Linien gefördert,gefördert,600,43,8,0,0,0,0,0,3,0,1381,59369.22649745794,44,64,131,134
2009,8,749.1051568003322,2369.0768455398,0,35,518,In allen drei Linien gefördert,gefördert,556,75,5,0,0,0,0,0,3,0,1381,59369.22649745794,20,64,128,134
2009,14,3250.505561504279,3399.126390639755,0,63,394,In allen drei Linien gefördert,gefördert,394,0,0,0,0,0,0,0,3,0,1381,59369.22649745794,43,64,129,134
2009,21,4486.604651620184,7347.419616522551,0,141,704,In allen drei Linien gefördert,gefördert,704,2589,96,0,0,0,0,0,3,0,1381,59369.22649745794,21,64,128,134
2009,10,229.214357960678,1421.595551206605,0,15,814,In allen drei Linien gefördert,gefördert,1038,43,8,0,0,1,0,1,3,1,1381,59369.22649745794,5,64,131,134
2009,10,2444.959555355423,646.1961578009634,0,39,728,In allen drei Linien gefördert,gefördert,728,0,0,0,0,0,0,0,3,0,1381,59369.22649745794,29,64,127,134
2009,,,,,,,,,,,,0,0,0,0,0,3,0,1381,59369.22649745794,40,64,,
2009,10,4137.862487782811,121.4651162914524,0,35,522,In allen drei Linien gefördert,gefördert,522,2,10,0,0,1,0,1,3,0,1381,59369.22649745794,3,64,131,134
2009,8,213.6703741370509,5105.094034898605,0,54,662,In allen drei Linien gefördert,gefördert,662,359,10,0,0,0,0,0,3,0,1381,59369.22649745794,35,64,128,134
2009,,,,0,,4,In allen drei Linien gefördert,gefördert,13,8,1,0,0,0,0,0,3,0,1381,59369.22649745794,49,64,130,134
2009,33,11089.17492529633,2522.990900156095,0,119,856,In allen drei Linien gefördert,gefördert,1093,27,11,1,0,1,0,1,3,0,1381,59369.22649745794,23,64,131,134
2009,,,,,,,,,,,,0,0,0,0,0,3,0,1381,59369.22649745794,31,64,,
2009,26,3367.700708128967,5459.217391860896,0,80,1686,In allen drei Linien gefördert,gefördert,1686,169,25,0,0,0,0,0,3,0,1381,59369.22649745794,38,64,129,134
2009,22,2792.522750537468,3513.493428062941,0,66,1767,In allen drei Linien gefördert,gefördert,1767,43,8,0,0,1,0,1,3,0,1381,59369.22649745794,7,64,131,134
2009,17,3627.492416952216,6901.610718600457,0,99,661,In allen drei Linien gefördert,gefördert,952,53,4,0,0,0,0,0,3,1,1381,59369.22649745794,17,64,131,134
2009,22,447.6440849799128,6144.838221051116,0,111,2288,In allen drei Linien gefördert,gefördert,2288,11,2,0,0,0,0,0,3,0,1381,59369.22649745794,42,64,129,134
2009,,,,0,,75,In allen drei Linien gefördert,gefördert,75,6,0,0,0,0,0,0,3,0,1381,59369.22649745794,47,64,129,134
2009,2,6.003033367649399,680.9453994627463,0,7,64,In allen drei Linien gefördert,gefördert,64,2,1,0,0,0,0,0,3,0,1381,59369.22649745794,34,64,127,134
2009,,,,0,,0,In allen drei Linien gefördert,gefördert,2,0,0,0,0,0,0,0,3,0,1381,59369.22649745794,46,64,131,134
2009,13,4362.933266369962,1404.601617938948,0,50,652,In allen drei Linien gefördert,gefördert,652,0,0,0,0,0,0,0,3,0,1381,59369.22649745794,14,64,127,134
2009,20,7509.20121411235,6349.359960202402,0,149,562,In allen drei Linien gefördert,gefördert,596,7750,219,0,0,0,0,0,3,0,1381,59369.22649745794,37,64,128,134
2009,2,0,1648.446916244899,0,7,86,In allen drei Linien gefördert,gefördert,86,0,0,0,0,0,0,0,3,0,1381,59369.22649745794,50,64,131,134
2009,6,,,0,22,748,In allen drei Linien gefördert,gefördert,748,0,0,0,0,0,0,0,3,0,1381,59369.22649745794,41,64,129,134
2009,,,,0,,3,In allen drei Linien gefördert,gefördert,3,43,8,0,0,0,0,0,3,0,1381,59369.22649745794,45,64,131,134
2009,1,846.3073812794023,1533.303336860056,0,0,,In allen drei Linien gefördert,gefördert,,15,1,0,0,0,0,0,3,0,1381,59369.22649745794,10,64,131,134
2009,11,926.52679483662,1686.204246885755,0,29,513,In allen drei Linien gefördert,gefördert,513,16,3,0,0,0,0,0,3,0,1381,59369.22649745794,36,64,131,134
2009,15,849.8392316336552,4228.503539359291,0,81,936,In allen drei Linien gefördert,gefördert,936,1107,34,1,0,0,0,1,3,0,1381,59369.22649745794,39,64,131,134
2009,0,,,0,0,11,In allen drei Linien gefördert,gefördert,11,4,0,0,0,0,0,0,3,0,1381,59369.22649745794,18,64,131,134
2009,17,2996.014156018274,2925.627907275001,0,84,1355,In allen drei Linien gefördert,gefördert,1392,226,17,0,0,0,0,0,3,0,1381,59369.22649745794,25,64,128,134
2009,28,3142.659252089847,9715.169869544523,0,121,701,In allen drei Linien gefördert,gefördert,1022,9411,210,0,0,0,0,0,3,0,1381,59369.22649745794,12,64,128,134
2009,25,6257.874621467087,12567.5601630608,0,213,795,In allen drei Linien gefördert,gefördert,913,8287,204,0,0,0,0,0,3,0,1381,59369.22649745794,13,64,128,134
2009,18,4562.229525237601,3961.551062082327,0,77,520,In allen drei Linien gefördert,gefördert,713,560,35,0,0,0,0,0,3,0,1381,59369.22649745794,32,64,128,134
2009,10,422.2113246133159,1386.287158887535,0,15,145,In allen drei Linien gefördert,gefördert,520,90,15,1,0,0,0,1,3,0,1381,59369.22649745794,48,64,129,134
2009,31,2078.149646319039,5476.562184582584,0,85,2132,In allen drei Linien gefördert,gefördert,2132,387,40,0,0,0,0,0,3,0,1381,59369.22649745794,56,64,129,134
2010,33,2273.022,6299.029,0,96,2025,In allen drei Linien gefördert,gefördert,2025,437,31,0,0,0,0,0,3,0,1381,60116.517,56,64,129,134
2010,0,929.037,1410.027,0,1,,In allen drei Linien gefördert,gefördert,,27,3,0,0,0,0,0,3,0,1381,60116.517,10,64,131,134
2010,9,1061.299,2192.794,0,30,518,In allen drei Linien gefördert,gefördert,535,67,7,0,0,0,0,0,3,0,1381,60116.517,20,64,128,134
2010,4,.189,675.7090000000001,0,7,63,In allen drei Linien gefördert,gefördert,63,3,1,0,0,0,0,0,3,0,1381,60116.517,34,64,127,134
2010,,,,0,,43,In allen drei Linien gefördert,gefördert,43,8,0,0,0,0,0,0,3,0,1381,60116.517,47,64,129,134
2010,8,1428.381,1191.819999999999,0,28,470,In allen drei Linien gefördert,gefördert,470,16,3,0,0,0,0,0,3,0,1381,60116.517,36,64,131,134
2010,18,5259.073,2298.194,0,81,1413,In allen drei Linien gefördert,gefördert,1462,235,15,0,0,0,0,0,3,0,1381,60116.517,25,64,128,134
2010,,,,0,,0,In allen drei Linien gefördert,gefördert,1,0,0,0,0,0,0,0,3,0,1381,60116.517,46,64,131,134
2010,15,5455.397,5610.607,0,104,656,In allen drei Linien gefördert,gefördert,978,66,13,0,0,0,0,0,3,1,1381,60116.517,17,64,131,134
2010,,,,,,,,,,,,0,0,0,0,0,3,0,1381,60116.517,40,64,,
2010,,,,,,,,,,,,0,0,0,0,0,3,0,1381,60116.517,52,64,,
2010,21,7268.316,5700.924999999997,0,132,561,In allen drei Linien gefördert,gefördert,603,8491,212,0,0,0,0,0,3,0,1381,60116.517,37,64,128,134
2010,,,,,,,,,,,,0,0,0,0,0,3,0,1381,60116.517,33,64,,
2010,17,2935.385,3455.308,0,95,1002,In allen drei Linien gefördert,gefördert,1002,1180,55,1,0,0,0,1,3,0,1381,60116.517,39,64,131,134
2010,13,3118.561,2810.137000000001,0,44,661,In allen drei Linien gefördert,gefördert,661,0,1,0,0,0,0,0,3,0,1381,60116.517,14,64,127,134
2010,7,793.599,4789.9,0,43,663,In allen drei Linien gefördert,gefördert,663,442,6,0,0,0,0,0,3,0,1381,60116.517,35,64,128,134
2010,,,,0,,4,In allen drei Linien gefördert,gefördert,11,4,0,0,0,0,0,0,3,0,1381,60116.517,49,64,130,134
2010,13,2984.098,4981.415,0,54,385,In allen drei Linien gefördert,gefördert,385,0,0,0,0,0,0,0,3,0,1381,60116.517,43,64,129,134
2010,9,252.023,1300.977,0,12,754,In allen drei Linien gefördert,gefördert,965,31,6,0,0,1,0,1,3,1,1381,60116.517,5,64,131,134
2010,10,59.062,1474.443,0,20,138,In allen drei Linien gefördert,gefördert,497,121,13,1,0,0,0,1,3,0,1381,60116.517,48,64,129,134
2010,,,,,,,,,,,,0,0,0,0,0,3,0,1381,60116.517,31,64,,
2010,,,,,,,,,,,,0,0,0,0,0,3,0,1381,60116.517,53,64,,
2010,16,562.528,5578.497,0,91,2311,In allen drei Linien gefördert,gefördert,2311,29,0,0,0,0,0,0,3,0,1381,60116.517,42,64,129,134
2010,4,128.762,768.8580000000001,0,14,340,In allen drei Linien gefördert,gefördert,340,9,4,0,0,0,0,0,3,0,1381,60116.517,28,64,131,134
2010,6,,,0,40,797,In allen drei Linien gefördert,gefördert,797,0,0,0,0,0,0,0,3,0,1381,60116.517,41,64,129,134
2010,25,8827.671,10818.459,0,211,789,In allen drei Linien gefördert,gefördert,902,8770,235,0,0,0,0,0,3,0,1381,60116.517,13,64,128,134
2010,18,3044.106,6053.531,0,83,539,In allen drei Linien gefördert,gefördert,745,577,27,0,0,0,0,0,3,0,1381,60116.517,32,64,128,134
2010,26,5920.107,7828.213000000001,0,139,592,In allen drei Linien gefördert,gefördert,894,9384,211,0,0,0,0,0,3,0,1381,60116.517,12,64,128,134
2010,7,638.2,1368.13,0,24,86,In allen drei Linien gefördert,gefördert,193,1,0,1,0,0,0,1,3,0,1381,60116.517,4,64,131,134
2010,3,320.149,1619.055,0,7,90,In allen drei Linien gefördert,gefördert,90,0,0,0,0,0,0,0,3,0,1381,60116.517,50,64,131,134
2010,39,6442.76,7087.292999999999,0,107,873,In allen drei Linien gefördert,gefördert,1106,29,7,1,0,1,0,1,3,0,1381,60116.517,23,64,131,134
2010,7,1035.477,1378.769,0,22,407,In allen drei Linien gefördert,gefördert,611,31,6,0,0,0,0,0,3,0,1381,60116.517,44,64,131,134
2010,3,65.40000000000001,252.639,0,2,6,In allen drei Linien gefördert,gefördert,6,2,0,0,0,0,0,0,3,0,1381,60116.517,27,64,131,134
2010,11,5292.458,0,0,38,535,In allen drei Linien gefördert,gefördert,535,1,7,0,0,1,0,1,3,0,1381,60116.517,3,64,131,134
2010,23,2901.931,4834.983,0,60,1787,In allen drei Linien gefördert,gefördert,1787,31,6,0,0,1,0,1,3,0,1381,60116.517,7,64,131,134
2010,,,,0,,8,In allen drei Linien gefördert,gefördert,8,2,0,0,0,0,0,0,3,0,1381,60116.517,18,64,131,134
2010,24,5500.75,7791.038000000001,0,131,744,In allen drei Linien gefördert,gefördert,744,3120,142,0,0,0,0,0,3,0,1381,60116.517,21,64,128,134
2010,,,,0,,4,In allen drei Linien gefördert,gefördert,4,31,6,0,0,0,0,0,3,0,1381,60116.517,45,64,131,134
2010,16,1782.026,4304.091,0,46,660,In allen drei Linien gefördert,gefördert,968,31,6,0,0,0,0,0,3,0,1381,60116.517,22,64,131,134
2010,25,4781.583,5058.487000000001,0,62,1620,In allen drei Linien gefördert,gefördert,1620,165,24,0,0,0,0,0,3,0,1381,60116.517,38,64,129,134
2010,13,2034.749,1099.623,0,36,760,In allen drei Linien gefördert,gefördert,760,1,3,0,0,0,0,0,3,0,1381,60116.517,29,64,127,134
2011,9,667.2987265577295,3920.069538605099,0,44,664,In allen drei Linien gefördert,gefördert,664,385,5,0,0,0,0,0,3,0,1381,54995.44660606232,35,64,128,134
2011,12,,,0,46,769,In allen drei Linien gefördert,gefördert,769,0,0,0,0,0,0,0,3,0,1381,54995.44660606232,41,64,129,134
2011,16,3194.249754276739,3518.895199830325,0,101,980,In allen drei Linien gefördert,gefördert,980,1380,59,1,0,0,0,1,3,0,1381,54995.44660606232,39,64,131,134
2011,,,,,,,,,,,,0,0,0,0,0,3,0,1381,54995.44660606232,31,64,,
2011,16,2145.886385314889,3190.445640663666,0,43,670,In allen drei Linien gefördert,gefördert,931,36,8,0,0,0,0,0,3,0,1381,54995.44660606232,22,64,131,134
